20434,0,0,1,12,"Ivan","Elias","",26,"2008-12-16",31762,56,0,188,189,1,1,105,176,0,30,1,-1,18,4,0,1,2,118,118,70,115,32,121,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20435,94,103,2,0,"Cesar","Serrato","Ferret",22,"2012-10-29",14902,56,0,201,186,0,0,104,137,13,0,1,-1,41,6,0,1,1,13,116,13,181,109,108,"","",0,0,0,0,0,0,0,0,189,3,4,3,3,0,0,0,0,0,0,0,0,7,4,41,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,11,11,438,1,-15
20436,0,0,2,0,"Antão","Chiappe","",26,"2008-8-20",69953,210,95,219,192,1,1,103,98,0,30,5,1,15,8,0,3,1,172,7,31,13,85,5,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20437,0,0,1,11,"Antonio","Cuervo","",25,"2009-2-23",70516,56,0,209,198,0,1,102,80,0,25,1,-1,5,9,0,1,1,86,100,133,187,39,66,"","",0,0,0,0,0,0,0,0,69,26,25,5,2,0,0,0,0,0,0,0,0,1,27,87,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3,0
20438,0,0,4,0,"Antonio","Alvarez","",26,"2008-12-5",31762,56,0,192,185,1,1,103,118,0,10,1,-1,21,8,0,1,1,30,133,13,185,73,80,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,175,177,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20439,161,105,9,0,"Javy","Lopez","",18,"2016-12-2",17321,210,0,191,191,0,0,100,16,16,0,1,-1,39,2,0,2,1,112,124,85,47,101,93,"","",0,0,0,0,0,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,116,151,120,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,0,125,-52,79,1,0
20440,0,0,4,0,"Angelo","Hernandez","Two Face",25,"2009-4-30",31762,56,0,192,186,1,1,102,65,0,15,1,-1,10,8,0,1,1,34,168,44,178,92,99,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,81,60,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20441,0,0,1,12,"Alex","Perez","",26,"2008-7-1",17761,56,0,179,187,1,1,105,158,0,18,1,-1,7,4,0,3,1,63,169,30,133,74,98,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,0,0,0,0,0,0,0,0,100,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,0,0,0,0,4,0
20442,0,0,1,12,"Tony","Cornejo","",26,"2008-8-13",71432,56,0,204,198,1,1,105,176,0,30,1,-1,25,4,0,2,1,105,92,131,88,81,185,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,0,0,0,0,4,0
20443,0,0,1,12,"Dante","Armendariz","",26,"2008-10-18",42126,210,0,189,183,1,1,105,171,0,8,1,-1,18,7,0,2,2,129,119,156,131,90,67,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20444,0,0,3,0,"Angel","Cervantes","",25,"2009-7-14",71432,56,0,215,185,0,1,102,77,0,17,1,-1,16,9,0,1,1,17,135,94,82,96,109,"","",0,0,0,0,0,0,0,0,17,77,40,52,69,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20445,0,0,7,0,"German","Marrero","",26,"2008-12-15",71432,56,0,194,184,1,1,103,111,0,24,1,-1,70,8,0,2,2,98,128,15,45,125,77,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,154,92,0,0,0,0,0,0,0,0,100,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20446,0,0,1,11,"Ernesto","Rivera","",26,"2008-8-6",42625,56,0,197,197,1,1,105,158,0,18,1,-1,6,6,0,1,1,131,109,135,70,93,93,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20447,0,0,1,12,"Manny","Enriquez","",26,"2008-2-25",1698,124,0,207,198,0,1,102,70,0,12,1,-1,69,9,0,1,1,63,167,41,199,135,118,"","",0,0,0,0,0,0,0,0,239,9,4,4,10,0,0,0,0,0,0,0,0,57,4,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20448,0,0,3,0,"Juan","Ramires","",27,"2007-10-19",91200,210,0,232,187,1,1,0,0,0,0,1,-1,24,7,0,1,1,73,26,73,75,72,102,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1,0
20449,0,0,1,12,"Alex","Nunez","",26,"2008-9-16",69886,56,0,193,186,0,1,102,85,0,4,1,-1,11,9,0,1,1,82,59,37,27,86,68,"","",0,0,0,0,0,0,0,0,198,1,1,2,1,0,0,0,0,0,0,0,0,1,3,53,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20450,0,0,1,12,"Bobby","Lagunas","",27,"2007-2-21",58483,210,0,189,183,1,1,105,161,0,16,1,-1,13,5,0,1,1,27,86,27,122,154,10,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,6,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20451,166,105,2,12,"Jose","Benavides","",26,"2008-2-15",87084,231,85,198,179,0,0,101,31,1,10,1,-1,1,9,0,1,1,8,120,10,151,54,84,"","",0,0,0,0,0,0,0,0,267,131,47,55,200,0,0,0,0,0,0,0,0,2,71,7,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,90,0,0,0,1,0
20452,7,-100,1,11,"Ramiro","Flores","",19,"2015-8-10",69965,56,0,183,192,0,0,100,0,7,0,1,-1,17,3,0,2,1,82,48,29,121,76,96,"","",0,0,0,0,0,0,0,0,0,83,83,79,89,0,0,0,0,0,0,0,0,95,20,34,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,150,0,0,0,4,0
20453,0,0,1,11,"Martin","Grimaldo","",25,"2009-1-19",23020,210,44,164,178,1,1,102,63,0,26,5,1,36,8,0,1,1,70,73,61,82,99,148,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,7,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3,0
20454,0,0,1,12,"Jose","Armenta","",26,"2008-6-6",41067,56,0,182,183,1,1,105,166,0,1,1,-1,1,6,0,1,1,173,48,138,118,88,34,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20455,0,0,1,12,"Jerry","Fernondez","",25,"2009-2-7",16457,210,0,206,196,0,1,105,152,0,5,1,-1,16,9,0,3,2,190,111,50,163,78,155,"","",0,0,0,0,0,0,0,0,0,4,4,5,4,0,0,0,0,0,0,0,0,1,6,29,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20456,16,100,5,12,"Juan","del Toro","",27,"2007-1-4",13867,210,0,199,185,0,0,101,49,16,28,1,-1,45,9,0,2,1,112,120,123,85,123,105,"","",0,0,0,0,0,0,0,0,177,89,82,59,73,0,0,0,0,0,0,0,0,48,94,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,-147,-157,6,6,511
20457,0,0,1,12,"Jose","Gonzalez","",26,"2008-8-3",49169,124,0,201,193,0,1,102,66,0,30,1,-1,2,9,0,1,1,80,94,185,103,82,103,"","",0,0,0,0,0,0,0,0,201,68,11,89,56,0,0,0,0,0,0,0,0,2,28,7,0,0,0,0,0,0,0,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20458,0,0,1,12,"Cesar","de Leon","",25,"2009-4-2",48945,210,0,203,195,1,1,105,156,0,19,1,-1,13,6,0,1,1,190,99,119,131,108,87,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20459,2,100,8,0,"Israel","Alfaro","",27,"2007-1-8",70516,56,0,193,185,0,0,100,2,2,0,1,-1,24,9,0,1,1,91,177,61,29,27,74,"","",0,0,0,0,0,0,0,0,124,29,11,4,13,0,0,0,0,0,0,0,0,158,171,204,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,11,-72,392,6,11
20460,0,0,1,11,"Danny","Gonzalez","",26,"2008-11-8",69887,210,0,198,186,0,1,102,75,0,28,1,-1,16,9,0,2,2,123,137,72,105,86,127,"","",0,0,0,0,0,0,0,0,240,101,88,74,52,0,0,0,0,0,0,0,0,3,39,75,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,2,0,0,0,0,0,0,3,0
20461,0,0,7,0,"Eddie","Cortes","",25,"2009-1-21",70234,210,0,205,186,1,1,103,116,0,20,1,-1,9,8,0,1,1,6,130,194,200,119,128,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,181,170,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20462,123,104,7,0,"Jesus","Ortiz","",19,"2015-1-19",17321,210,0,179,186,0,0,105,175,22,0,1,-1,24,3,0,1,1,99,102,34,162,83,50,"","",0,0,0,0,0,0,0,0,213,68,14,163,1,0,0,0,0,0,0,0,0,102,124,136,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,358,1,-5
20463,0,0,8,0,"David","Quinones","",26,"2008-9-18",69965,56,0,192,187,0,1,102,65,0,15,1,-1,8,9,0,1,1,143,118,102,170,17,125,"","",0,0,0,0,0,0,0,0,164,136,143,43,129,0,0,0,0,0,0,0,0,166,186,130,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20464,0,0,1,12,"Felipe","Estrada","",25,"2009-4-9",80278,124,0,173,185,1,1,105,172,0,28,1,-1,19,5,0,1,1,19,149,30,97,108,116,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,83,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20465,0,0,7,0,"Francisco","Ortiz","",27,"2007-10-1",7200,210,0,183,185,1,1,105,158,0,18,1,-1,1,3,0,1,1,52,184,194,88,37,94,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,162,118,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20466,0,0,1,12,"Sisto","Alface","",27,"2007-11-15",83920,210,0,226,203,1,1,105,173,0,21,5,-1,16,6,0,2,2,103,63,161,7,16,72,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,100,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20467,0,0,1,12,"Zeke","Lopez","",27,"2007-3-13",71432,56,0,207,186,0,1,105,152,0,5,1,-1,77,9,0,3,1,4,120,51,127,123,79,"","",0,0,0,0,0,0,0,0,264,61,100,2,71,0,0,0,0,0,0,0,0,1,13,8,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20468,0,0,7,0,"Willie","Gonzalez","",27,"2007-5-3",27003,124,0,200,183,1,1,104,127,0,23,1,-1,41,6,0,2,2,172,100,107,47,7,83,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,145,76,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20469,0,0,1,11,"Oscar","Santis","",25,"2009-2-24",26377,56,178,243,206,0,1,102,75,0,28,1,-1,36,9,0,3,1,120,181,120,71,97,113,"","",0,0,0,0,0,0,0,0,239,168,65,200,111,0,0,0,0,0,0,0,0,6,21,16,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3,0
20470,1,100,1,11,"Jose","Matos","",24,"2010-3-23",42625,56,0,240,206,0,0,100,1,1,6,1,-1,23,6,0,2,2,76,148,99,102,110,141,"","",0,0,0,0,0,0,0,0,269,1,1,1,3,0,0,0,0,0,0,0,0,2,1,39,0,0,0,0,0,0,0,0,100,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,392,165,392,3,-8
20471,0,0,7,0,"Vincent","Velasquez","",27,"2007-3-7",71432,56,0,180,177,1,1,102,73,0,11,1,-1,20,8,0,2,2,90,110,192,100,117,43,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,156,72,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,6,0
20472,0,0,1,12,"Roberto","Reynoso","",25,"2009-1-18",5185,56,0,194,189,1,1,105,159,0,2,1,-1,63,7,0,1,1,143,76,4,62,92,80,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,9,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20473,108,103,4,0,"Willie","Nunez","",22,"2012-10-31",71389,56,0,180,184,0,0,104,146,21,0,1,-1,6,6,0,1,1,75,104,81,179,126,85,"","",0,0,0,0,0,0,0,0,239,68,46,74,52,0,0,0,0,0,0,0,0,174,188,200,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,-153,10,11,1,-11
20474,0,0,1,12,"Jose","Pena","",25,"2009-2-1",71432,56,0,175,189,1,1,105,169,0,14,1,-1,25,5,0,1,1,150,174,106,170,117,101,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,35,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20475,0,0,1,12,"Manny","Hernandez","",25,"2009-5-15",61363,56,178,191,188,0,1,105,152,0,5,1,-1,62,9,0,1,1,109,48,51,83,60,77,"","",0,0,0,0,0,0,0,0,269,3,3,5,1,0,0,0,0,0,0,0,0,14,16,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20476,0,0,1,11,"Jose","Martin","",25,"2009-4-18",41974,210,70,218,201,0,1,101,52,0,28,1,-1,15,9,0,1,1,96,192,77,75,128,74,"","",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3,0
20477,0,0,1,12,"Aldomiro","Lenidas","",26,"2008-11-8",62389,210,0,173,186,1,1,105,177,0,6,5,-1,18,3,0,1,1,60,142,12,159,127,46,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20478,0,0,1,11,"Vinny","Hernandez","",27,"2007-11-15",27893,56,178,196,190,0,1,101,46,0,12,1,-1,47,9,0,1,1,90,183,112,39,13,96,"","",0,0,0,0,0,0,0,0,177,31,5,5,30,0,0,0,0,0,0,0,0,18,16,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3,0
20479,173,105,5,0,"Ricky","Ballesteros","",27,"2007-3-4",47991,210,95,211,194,0,0,105,162,21,23,1,-1,23,9,0,3,1,69,121,100,146,106,53,"","",0,0,0,0,0,0,0,0,64,146,160,45,94,0,0,0,0,0,0,0,0,30,42,93,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,90,0,0,0,1,0
20480,0,0,1,12,"Wil","Sanchez","",26,"2008-9-19",47991,210,44,212,197,0,1,102,81,0,5,1,-1,79,9,0,2,2,82,140,30,24,49,23,"","",0,0,0,0,0,0,0,0,231,7,4,2,7,0,0,0,0,0,0,0,0,1,39,11,0,0,0,0,0,0,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20481,0,0,1,12,"Orlando","Ponce de Leon","",25,"2009-5-30",15992,210,178,182,185,1,1,105,171,0,8,1,-1,15,8,0,1,2,188,51,94,41,76,85,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20482,0,0,1,12,"Diego","Sanchez","",26,"2008-12-7",50912,56,0,186,186,1,1,105,155,0,25,1,-1,46,7,0,1,1,91,111,103,10,112,67,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,0,0,0,0,4,0
20483,0,0,1,12,"Jorge","Ruiz","",25,"2009-8-31",58483,210,0,203,203,1,1,0,0,0,0,1,-1,1,7,0,1,1,153,85,35,11,123,102,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,0,0,0,0,1,0
20484,0,0,1,12,"Jose","Jimenez","",23,"2011-5-3",10334,44,0,165,178,0,1,102,66,0,30,1,-1,19,7,0,1,1,19,121,118,8,68,57,"","",0,0,0,0,0,0,0,0,225,2,5,2,1,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,4,0
20485,0,0,1,11,"B.J.","Soriano","",26,"2008-3-6",81711,210,0,186,181,0,1,104,129,0,1,1,-1,17,9,0,1,1,113,90,103,113,96,96,"","",0,0,0,0,0,0,0,0,264,42,15,2,31,0,0,0,0,0,0,0,0,2,7,19,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,1,0,0,0,0,0,0,3,0
20486,5,100,9,0,"Jean","Cedeno","",25,"2009-2-17",2084,210,44,202,191,0,0,100,22,5,22,5,1,25,9,0,1,2,62,112,104,112,51,82,"","",0,0,0,0,0,0,0,0,224,85,56,64,64,0,0,0,0,0,0,0,0,174,183,151,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,102,392,0,-156,6,0
20487,0,0,1,12,"Frank","Veliz","",26,"2008-3-19",71389,56,0,222,202,1,1,105,177,0,6,1,-1,24,3,0,1,1,162,137,107,4,85,34,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,3,0
